Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9235668789808917,0.07643312101910828,0.153371886950167,"              precision    recall  f1-score   support

           0       0.91      0.94      0.92        78
           1       0.94      0.91      0.92        79

    accuracy                           0.92       157
   macro avg       0.92      0.92      0.92       157
weighted avg       0.92      0.92      0.92       157
",0.9235637779941577,0.9235668789808917,0.9235606770074238,0.9237824675324675,0.9235668789808917,0.9238543303829928,0.9236449204803635,0.9235668789808917,0.9235668789808917
0.967948717948718,0.03205128205128205,0.15599075635193316,"              precision    recall  f1-score   support

           0       0.96      0.97      0.97        78
           1       0.97      0.96      0.97        78

    accuracy                           0.97       156
   macro avg       0.97      0.97      0.97       156
weighted avg       0.97      0.97      0.97       156
",0.9679474008629546,0.9679487179487178,0.9679474008629546,0.9680256452408351,0.967948717948718,0.9680256452408352,0.967948717948718,0.967948717948718,0.967948717948718
0.8653846153846154,0.1346153846153846,0.15982936560582736,"              precision    recall  f1-score   support

           0       0.90      0.82      0.86        78
           1       0.84      0.91      0.87        78

    accuracy                           0.87       156
   macro avg       0.87      0.87      0.87       156
weighted avg       0.87      0.87      0.87       156
",0.8651130234281714,0.8653846153846154,0.8651130234281714,0.8683512841756421,0.8653846153846154,0.868351284175642,0.8653846153846154,0.8653846153846154,0.8653846153846154
0.9102564102564102,0.08974358974358974,0.16358475629289615,"              precision    recall  f1-score   support

           0       0.96      0.86      0.91        78
           1       0.87      0.96      0.91        78

    accuracy                           0.91       156
   macro avg       0.91      0.91      0.91       156
weighted avg       0.91      0.91      0.91       156
",0.9100197758734344,0.9102564102564102,0.9100197758734344,0.9146179401993355,0.9102564102564102,0.9146179401993354,0.9102564102564102,0.9102564102564102,0.9102564102564102
0.9166666666666666,0.08333333333333333,0.15449061219845653,"              precision    recall  f1-score   support

           0       0.91      0.92      0.92        78
           1       0.92      0.91      0.92        78

    accuracy                           0.92       156
   macro avg       0.92      0.92      0.92       156
weighted avg       0.92      0.92      0.92       156
",0.9166632422436819,0.9166666666666666,0.9166632422436819,0.9167351635706066,0.9166666666666666,0.9167351635706066,0.9166666666666667,0.9166666666666666,0.9166666666666666
0.9166666666666666,0.08333333333333333,0.16673086951627514,"              precision    recall  f1-score   support

           0       0.95      0.88      0.91        78
           1       0.89      0.95      0.92        78

    accuracy                           0.92       156
   macro avg       0.92      0.92      0.92       156
weighted avg       0.92      0.92      0.92       156
",0.9165809715766525,0.9166666666666666,0.9165809715766525,0.9183858722561479,0.9166666666666666,0.9183858722561479,0.9166666666666666,0.9166666666666666,0.9166666666666666
0.8910256410256411,0.10897435897435898,0.1528896067726311,"              precision    recall  f1-score   support

           0       0.94      0.83      0.88        78
           1       0.85      0.95      0.90        78

    accuracy                           0.89       156
   macro avg       0.90      0.89      0.89       156
weighted avg       0.90      0.89      0.89       156
",0.8906617192331479,0.8910256410256411,0.8906617192331479,0.8963018490754622,0.8910256410256411,0.8963018490754623,0.891025641025641,0.8910256410256411,0.8910256410256411
0.9294871794871795,0.07051282051282051,0.1585210776783621,"              precision    recall  f1-score   support

           0       0.89      0.97      0.93        78
           1       0.97      0.88      0.93        78

    accuracy                           0.93       156
   macro avg       0.93      0.93      0.93       156
weighted avg       0.93      0.93      0.93       156
",0.9293449170338042,0.9294871794871795,0.929344917033804,0.9329743164871582,0.9294871794871795,0.9329743164871582,0.9294871794871795,0.9294871794871795,0.9294871794871795
0.9166666666666666,0.08333333333333333,0.1597520046829002,"              precision    recall  f1-score   support

           0       0.90      0.94      0.92        78
           1       0.93      0.90      0.92        78

    accuracy                           0.92       156
   macro avg       0.92      0.92      0.92       156
weighted avg       0.92      0.92      0.92       156
",0.916635836724627,0.9166666666666666,0.9166358367246269,0.917283950617284,0.9166666666666666,0.9172839506172838,0.9166666666666667,0.9166666666666666,0.9166666666666666
0.9166666666666666,0.08333333333333333,0.1465624823191387,"              precision    recall  f1-score   support

           0       0.96      0.87      0.91        78
           1       0.88      0.96      0.92        78

    accuracy                           0.92       156
   macro avg       0.92      0.92      0.92       156
weighted avg       0.92      0.92      0.92       156
",0.9164985383126775,0.9166666666666666,0.9164985383126776,0.920049710024855,0.9166666666666666,0.9200497100248551,0.9166666666666667,0.9166666666666666,0.9166666666666666
