Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9230769230769231,0.07692307692307693,0.14485693560502344,"              precision    recall  f1-score   support

           0       0.91      0.94      0.92        78
           1       0.93      0.91      0.92        78

    accuracy                           0.92       156
   macro avg       0.92      0.92      0.92       156
weighted avg       0.92      0.92      0.92       156
",0.9230642774946572,0.9230769230769231,0.9230642774946574,0.9233552631578947,0.9230769230769231,0.9233552631578947,0.9230769230769231,0.9230769230769231,0.9230769230769231
0.8846153846153846,0.11538461538461539,0.14768864916053642,"              precision    recall  f1-score   support

           0       0.87      0.91      0.89        78
           1       0.91      0.86      0.88        78

    accuracy                           0.88       156
   macro avg       0.89      0.88      0.88       156
weighted avg       0.89      0.88      0.88       156
",0.8845394736842105,0.8846153846153846,0.8845394736842105,0.8856295319709954,0.8846153846153846,0.8856295319709953,0.8846153846153846,0.8846153846153846,0.8846153846153846
0.864516129032258,0.13548387096774195,0.16381374169540525,"              precision    recall  f1-score   support

           0       0.87      0.86      0.86        77
           1       0.86      0.87      0.87        78

    accuracy                           0.86       155
   macro avg       0.86      0.86      0.86       155
weighted avg       0.86      0.86      0.86       155
",0.8644935681278881,0.864516129032258,0.864504848580073,0.8645902731512325,0.864516129032258,0.8645655584449078,0.8644688644688645,0.864516129032258,0.864516129032258
0.8766233766233766,0.12337662337662338,0.14777280606065096,"              precision    recall  f1-score   support

           0       0.91      0.83      0.87        77
           1       0.85      0.92      0.88        77

    accuracy                           0.88       154
   macro avg       0.88      0.88      0.88       154
weighted avg       0.88      0.88      0.88       154
",0.8763679384797398,0.8766233766233766,0.8763679384797397,0.8797619047619047,0.8766233766233766,0.8797619047619046,0.8766233766233766,0.8766233766233766,0.8766233766233766
0.8896103896103896,0.11038961038961038,0.1376094096297874,"              precision    recall  f1-score   support

           0       0.91      0.87      0.89        77
           1       0.88      0.91      0.89        77

    accuracy                           0.89       154
   macro avg       0.89      0.89      0.89       154
weighted avg       0.89      0.89      0.89       154
",0.8895684818829881,0.8896103896103895,0.8895684818829881,0.8902027027027026,0.8896103896103896,0.8902027027027025,0.8896103896103895,0.8896103896103896,0.8896103896103896
0.8896103896103896,0.11038961038961038,0.15173852555661593,"              precision    recall  f1-score   support

           0       0.88      0.91      0.89        77
           1       0.91      0.87      0.89        77

    accuracy                           0.89       154
   macro avg       0.89      0.89      0.89       154
weighted avg       0.89      0.89      0.89       154
",0.8895684818829881,0.8896103896103895,0.8895684818829881,0.8902027027027026,0.8896103896103896,0.8902027027027025,0.8896103896103895,0.8896103896103896,0.8896103896103896
0.8831168831168831,0.11688311688311688,0.16154598681502977,"              precision    recall  f1-score   support

           0       0.86      0.91      0.89        77
           1       0.90      0.86      0.88        77

    accuracy                           0.88       154
   macro avg       0.88      0.88      0.88       154
weighted avg       0.88      0.88      0.88       154
",0.8830379746835444,0.8831168831168831,0.8830379746835443,0.8841535599526467,0.8831168831168831,0.8841535599526467,0.8831168831168831,0.8831168831168831,0.8831168831168831
0.8831168831168831,0.11688311688311688,0.146525725111727,"              precision    recall  f1-score   support

           0       0.89      0.87      0.88        77
           1       0.87      0.90      0.88        77

    accuracy                           0.88       154
   macro avg       0.88      0.88      0.88       154
weighted avg       0.88      0.88      0.88       154
",0.8830971659919028,0.8831168831168831,0.8830971659919028,0.8833755274261603,0.8831168831168831,0.8833755274261603,0.8831168831168831,0.8831168831168831,0.8831168831168831
0.8896103896103896,0.11038961038961038,0.14806849291588453,"              precision    recall  f1-score   support

           0       0.88      0.91      0.89        77
           1       0.91      0.87      0.89        77

    accuracy                           0.89       154
   macro avg       0.89      0.89      0.89       154
weighted avg       0.89      0.89      0.89       154
",0.8895684818829881,0.8896103896103895,0.8895684818829881,0.8902027027027026,0.8896103896103896,0.8902027027027025,0.8896103896103895,0.8896103896103896,0.8896103896103896
0.8961038961038961,0.1038961038961039,0.15725211959273253,"              precision    recall  f1-score   support

           0       0.92      0.87      0.89        77
           1       0.88      0.92      0.90        77

    accuracy                           0.90       154
   macro avg       0.90      0.90      0.90       154
weighted avg       0.90      0.90      0.90       154
",0.8960337552742615,0.8961038961038962,0.8960337552742615,0.8971757145273127,0.8961038961038961,0.8971757145273127,0.8961038961038961,0.8961038961038961,0.8961038961038961
