Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.984375,0.015625,0.12177919871045531,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       114
           1       0.93      0.93      0.93        14

    accuracy                           0.98       128
   macro avg       0.96      0.96      0.96       128
weighted avg       0.98      0.98      0.98       128
",0.9598997493734336,0.984375,0.984375,0.9598997493734336,0.984375,0.984375,0.9598997493734336,0.984375,0.984375
0.9765625,0.0234375,0.12185419931676271,"              precision    recall  f1-score   support

           0       0.98      0.99      0.99       114
           1       0.92      0.86      0.89        14

    accuracy                           0.98       128
   macro avg       0.95      0.92      0.94       128
weighted avg       0.98      0.98      0.98       128
",0.9378942261038332,0.9765625,0.9761796458030083,0.9528428093645485,0.9765625,0.9760974080267558,0.9241854636591478,0.9765625,0.9765625
0.984375,0.015625,0.11490431293434153,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99       114
           1       1.00      0.86      0.92        14

    accuracy                           0.98       128
   macro avg       0.99      0.93      0.96       128
weighted avg       0.98      0.98      0.98       128
",0.957190635451505,0.984375,0.9838419732441471,0.9913793103448276,0.984375,0.9846443965517241,0.9285714285714286,0.984375,0.984375
0.9765625,0.0234375,0.12399919399558368,"              precision    recall  f1-score   support

           0       0.99      0.98      0.99       114
           1       0.87      0.93      0.90        14

    accuracy                           0.98       128
   macro avg       0.93      0.96      0.94       128
weighted avg       0.98      0.98      0.98       128
",0.941667932553547,0.9765625,0.9769149703782469,0.9289085545722714,0.9765625,0.977535029498525,0.9555137844611529,0.9765625,0.9765625
0.9609375,0.0390625,0.12251068618452685,"              precision    recall  f1-score   support

           0       0.97      0.99      0.98       114
           1       0.91      0.71      0.80        14

    accuracy                           0.96       128
   macro avg       0.94      0.85      0.89       128
weighted avg       0.96      0.96      0.96       128
",0.8891774891774893,0.9609375,0.9588474025974026,0.9374514374514374,0.9609375,0.9596081002331003,0.8527568922305764,0.9609375,0.9609375
0.96875,0.03125,0.11364507196483191,"              precision    recall  f1-score   support

           0       0.99      0.97      0.98       114
           1       0.81      0.93      0.87        14

    accuracy                           0.97       128
   macro avg       0.90      0.95      0.92       128
weighted avg       0.97      0.97      0.97       128
",0.9244837758112094,0.96875,0.9696533923303836,0.9017857142857143,0.96875,0.9715401785714286,0.9511278195488722,0.96875,0.96875
0.9296875,0.0703125,0.1368076275248652,"              precision    recall  f1-score   support

           0       0.98      0.94      0.96       114
           1       0.63      0.86      0.73        14

    accuracy                           0.93       128
   macro avg       0.81      0.90      0.84       128
weighted avg       0.94      0.93      0.93       128
",0.8434569914390542,0.9296875,0.9342259478189971,0.806615161757605,0.9296875,0.943362204249155,0.8978696741854637,0.9296875,0.9296875
0.9765625,0.0234375,0.13883599355344267,"              precision    recall  f1-score   support

           0       0.98      0.99      0.99       114
           1       0.92      0.86      0.89        14

    accuracy                           0.98       128
   macro avg       0.95      0.92      0.94       128
weighted avg       0.98      0.98      0.98       128
",0.9378942261038332,0.9765625,0.9761796458030083,0.9528428093645485,0.9765625,0.9760974080267558,0.9241854636591478,0.9765625,0.9765625
0.9448818897637795,0.05511811023622047,0.13701229577218205,"              precision    recall  f1-score   support

           0       0.96      0.97      0.97       113
           1       0.77      0.71      0.74        14

    accuracy                           0.94       127
   macro avg       0.87      0.84      0.85       127
weighted avg       0.94      0.94      0.94       127
",0.8549518681677272,0.9448818897637795,0.9439825895478189,0.8670715249662618,0.9448818897637795,0.9433410904608585,0.8438685208596712,0.9448818897637795,0.9448818897637795
0.9523809523809523,0.047619047619047616,0.131171066823424,"              precision    recall  f1-score   support

           0       0.99      0.96      0.97       113
           1       0.71      0.92      0.80        13

    accuracy                           0.95       126
   macro avg       0.85      0.94      0.89       126
weighted avg       0.96      0.95      0.96       126
",0.8864864864864866,0.9523809523809523,0.9551265551265553,0.8483540205072855,0.9523809523809523,0.96142677254388,0.9394145677331518,0.9523809523809523,0.9523809523809523
