Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8527131782945736,0.14728682170542637,0.1868687689339485,"              precision    recall  f1-score   support

           0       0.90      0.92      0.91       102
           1       0.67      0.59      0.63        27

    accuracy                           0.85       129
   macro avg       0.78      0.76      0.77       129
weighted avg       0.85      0.85      0.85       129
",0.7678317703893152,0.8527131782945736,0.849448508759756,0.780952380952381,0.8527131782945736,0.8473975636766334,0.7570806100217864,0.8527131782945736,0.8527131782945736
0.8062015503875969,0.1937984496124031,0.1877002701759416,"              precision    recall  f1-score   support

           0       0.93      0.81      0.87       102
           1       0.53      0.78      0.63        27

    accuracy                           0.81       129
   macro avg       0.73      0.80      0.75       129
weighted avg       0.85      0.81      0.82       129
",0.747987809642885,0.8062015503875969,0.8184076573179396,0.7287921348314607,0.8062015503875969,0.8472759341520772,0.7957516339869282,0.8062015503875969,0.8062015503875969
0.8837209302325582,0.11627906976744186,0.14797459896094087,"              precision    recall  f1-score   support

           0       0.96      0.89      0.92       102
           1       0.68      0.85      0.75        27

    accuracy                           0.88       129
   macro avg       0.82      0.87      0.84       129
weighted avg       0.90      0.88      0.89       129
",0.8389781143380212,0.8837209302325582,0.8883268083393487,0.8171826625386998,0.8837209302325582,0.8989920080639354,0.872004357298475,0.8837209302325582,0.8837209302325582
0.796875,0.203125,0.19807971009509776,"              precision    recall  f1-score   support

           0       0.89      0.85      0.87       101
           1       0.52      0.59      0.55        27

    accuracy                           0.80       128
   macro avg       0.70      0.72      0.71       128
weighted avg       0.81      0.80      0.80       128
",0.7102055033089516,0.796875,0.80182754266806,0.7013634852011972,0.796875,0.8084521533089458,0.722038870553722,0.796875,0.796875
0.8582677165354331,0.14173228346456693,0.19186612665372002,"              precision    recall  f1-score   support

           0       0.87      0.97      0.92       101
           1       0.79      0.42      0.55        26

    accuracy                           0.86       127
   macro avg       0.83      0.70      0.73       127
weighted avg       0.85      0.86      0.84       127
",0.7329439252336449,0.8582677165354331,0.8409816763558761,0.8264854614412136,0.8582677165354331,0.8505629274216829,0.6966869763899467,0.8582677165354331,0.8582677165354331
0.7716535433070866,0.2283464566929134,0.20191815924969547,"              precision    recall  f1-score   support

           0       0.92      0.78      0.84       101
           1       0.46      0.73      0.57        26

    accuracy                           0.77       127
   macro avg       0.69      0.76      0.71       127
weighted avg       0.83      0.77      0.79       127
",0.7060419826003671,0.7716535433070866,0.7880564334837664,0.6910096426545661,0.7716535433070866,0.8254161437421003,0.7564737242955064,0.7716535433070866,0.7716535433070866
0.8582677165354331,0.14173228346456693,0.18863054205161012,"              precision    recall  f1-score   support

           0       0.92      0.90      0.91       101
           1       0.64      0.69      0.67        26

    accuracy                           0.86       127
   macro avg       0.78      0.80      0.79       127
weighted avg       0.86      0.86      0.86       127
",0.7883333333333333,0.8582677165354331,0.8601837270341207,0.7810245310245311,0.8582677165354331,0.8626194452966107,0.7966488956587967,0.8582677165354331,0.8582677165354331
0.7874015748031497,0.2125984251968504,0.19166215575441256,"              precision    recall  f1-score   support

           0       0.93      0.79      0.86       101
           1       0.49      0.77      0.60        26

    accuracy                           0.79       127
   macro avg       0.71      0.78      0.73       127
weighted avg       0.84      0.79      0.80       127
",0.7263149493175831,0.7874015748031495,0.8026732311745411,0.7090187180941576,0.7874015748031497,0.8396568126091443,0.7806549885757808,0.7874015748031497,0.7874015748031497
0.889763779527559,0.11023622047244094,0.17051666522888126,"              precision    recall  f1-score   support

           0       0.95      0.91      0.93       101
           1       0.70      0.81      0.75        26

    accuracy                           0.89       127
   macro avg       0.82      0.86      0.84       127
weighted avg       0.90      0.89      0.89       127
",0.8396464646464646,0.889763779527559,0.8925872902250854,0.8242268041237113,0.889763779527559,0.8975890900235409,0.8592916984006094,0.889763779527559,0.889763779527559
0.7874015748031497,0.2125984251968504,0.1807970733382608,"              precision    recall  f1-score   support

           0       0.93      0.79      0.86       101
           1       0.49      0.77      0.60        26

    accuracy                           0.79       127
   macro avg       0.71      0.78      0.73       127
weighted avg       0.84      0.79      0.80       127
",0.7263149493175831,0.7874015748031495,0.8026732311745411,0.7090187180941576,0.7874015748031497,0.8396568126091443,0.7806549885757808,0.7874015748031497,0.7874015748031497
