Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9767441860465116,0.023255813953488372,0.11550165008390989,"              precision    recall  f1-score   support

           0       0.99      0.98      0.99       117
           1       0.85      0.92      0.88        12

    accuracy                           0.98       129
   macro avg       0.92      0.95      0.93       129
weighted avg       0.98      0.98      0.98       129
",0.9335622317596566,0.9767441860465116,0.9771593971454238,0.9187665782493368,0.9767441860465116,0.9778699648386898,0.9497863247863247,0.9767441860465116,0.9767441860465116
0.984375,0.015625,0.09841223573943803,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       117
           1       0.91      0.91      0.91        11

    accuracy                           0.98       128
   macro avg       0.95      0.95      0.95       128
weighted avg       0.98      0.98      0.98       128
",0.9502719502719503,0.984375,0.984375,0.9502719502719503,0.984375,0.984375,0.9502719502719503,0.984375,0.984375
0.984375,0.015625,0.09751433201706494,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99       117
           1       1.00      0.82      0.90        11

    accuracy                           0.98       128
   macro avg       0.99      0.91      0.95       128
weighted avg       0.98      0.98      0.98       128
",0.9457627118644067,0.984375,0.9836599576271186,0.9915966386554622,0.984375,0.9846376050420168,0.9090909090909092,0.984375,0.984375
0.96875,0.03125,0.10337921616715139,"              precision    recall  f1-score   support

           0       0.99      0.97      0.98       117
           1       0.77      0.91      0.83        11

    accuracy                           0.97       128
   macro avg       0.88      0.94      0.91       128
weighted avg       0.97      0.97      0.97       128
",0.9080459770114941,0.96875,0.9699173850574713,0.8802675585284281,0.96875,0.9722198996655519,0.9417249417249417,0.96875,0.96875
0.984375,0.015625,0.09983255048918635,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99       117
           1       1.00      0.82      0.90        11

    accuracy                           0.98       128
   macro avg       0.99      0.91      0.95       128
weighted avg       0.98      0.98      0.98       128
",0.9457627118644067,0.984375,0.9836599576271186,0.9915966386554622,0.984375,0.9846376050420168,0.9090909090909092,0.984375,0.984375
0.9763779527559056,0.023622047244094488,0.11656322340890775,"              precision    recall  f1-score   support

           0       0.98      0.99      0.99       116
           1       0.90      0.82      0.86        11

    accuracy                           0.98       127
   macro avg       0.94      0.90      0.92       127
weighted avg       0.98      0.98      0.98       127
",0.9221336603310852,0.9763779527559056,0.9758662141481242,0.9414529914529914,0.9763779527559056,0.9757251497408977,0.9047805642633229,0.9763779527559056,0.9763779527559056
0.968503937007874,0.031496062992125984,0.12098985561792978,"              precision    recall  f1-score   support

           0       0.99      0.97      0.98       116
           1       0.77      0.91      0.83        11

    accuracy                           0.97       127
   macro avg       0.88      0.94      0.91       127
weighted avg       0.97      0.97      0.97       127
",0.9079710144927535,0.968503937007874,0.9696793335615657,0.880229419703104,0.968503937007874,0.9719999574951916,0.9416144200626959,0.968503937007874,0.968503937007874
0.984251968503937,0.015748031496062992,0.11665081167320877,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       116
           1       0.91      0.91      0.91        11

    accuracy                           0.98       127
   macro avg       0.95      0.95      0.95       127
weighted avg       0.98      0.98      0.98       127
",0.9502351097178683,0.984251968503937,0.984251968503937,0.9502351097178683,0.984251968503937,0.984251968503937,0.9502351097178683,0.984251968503937,0.984251968503937
0.9763779527559056,0.023622047244094488,0.10656649752683227,"              precision    recall  f1-score   support

           0       0.98      0.99      0.99       116
           1       0.90      0.82      0.86        11

    accuracy                           0.98       127
   macro avg       0.94      0.90      0.92       127
weighted avg       0.98      0.98      0.98       127
",0.9221336603310852,0.9763779527559056,0.9758662141481242,0.9414529914529914,0.9763779527559056,0.9757251497408977,0.9047805642633229,0.9763779527559056,0.9763779527559056
0.9453125,0.0546875,0.12367350924790166,"              precision    recall  f1-score   support

           0       0.99      0.95      0.97       116
           1       0.65      0.92      0.76        12

    accuracy                           0.95       128
   macro avg       0.82      0.93      0.86       128
weighted avg       0.96      0.95      0.95       128
",0.863891842624943,0.9453125,0.9494246544128816,0.8190249072602014,0.9453125,0.958747350291468,0.9324712643678161,0.9453125,0.9453125
