Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.71875,0.28125,0.2404999638641795,"              precision    recall  f1-score   support

           0       0.91      0.76      0.83       114
           1       0.16      0.36      0.22        14

    accuracy                           0.72       128
   macro avg       0.53      0.56      0.52       128
weighted avg       0.82      0.72      0.76       128
",0.5229813664596273,0.71875,0.7617236024844721,0.53125,0.71875,0.82421875,0.5601503759398496,0.71875,0.71875
0.8046875,0.1953125,0.24551554162721767,"              precision    recall  f1-score   support

           0       0.90      0.88      0.89       114
           1       0.18      0.21      0.19        14

    accuracy                           0.80       128
   macro avg       0.54      0.55      0.54       128
weighted avg       0.82      0.80      0.81       128
",0.5412186379928315,0.8046875,0.8128360215053763,0.5386857445680975,0.8046875,0.8216663354531002,0.5457393483709273,0.8046875,0.8046875
0.65625,0.34375,0.24612634604346006,"              precision    recall  f1-score   support

           0       0.90      0.69      0.78       114
           1       0.12      0.36      0.19        14

    accuracy                           0.66       128
   macro avg       0.51      0.53      0.48       128
weighted avg       0.81      0.66      0.72       128
",0.48368170150348366,0.65625,0.7168821048771544,0.5113636363636364,0.65625,0.8132102272727273,0.525062656641604,0.65625,0.65625
0.875,0.125,0.22332595555204324,"              precision    recall  f1-score   support

           0       0.92      0.95      0.93       114
           1       0.40      0.29      0.33        14

    accuracy                           0.88       128
   macro avg       0.66      0.62      0.63       128
weighted avg       0.86      0.88      0.87       128
",0.6321839080459769,0.875,0.8656609195402298,0.6576271186440679,0.875,0.8588983050847457,0.6165413533834586,0.875,0.875
0.4609375,0.5390625,0.24742002788424716,"              precision    recall  f1-score   support

           0       0.91      0.44      0.59       114
           1       0.12      0.64      0.21        14

    accuracy                           0.46       128
   macro avg       0.52      0.54      0.40       128
weighted avg       0.82      0.46      0.55       128
",0.39930626402774944,0.4609375,0.549626351764946,0.5161892901618929,0.4609375,0.8231436799501867,0.5407268170426065,0.4609375,0.4609375
0.2109375,0.7890625,0.2491963135646834,"              precision    recall  f1-score   support

           0       0.93      0.12      0.22       114
           1       0.12      0.93      0.20        14

    accuracy                           0.21       128
   macro avg       0.52      0.53      0.21       128
weighted avg       0.84      0.21      0.22       128
",0.2108893365073552,0.2109375,0.21570568577183666,0.524188790560472,0.2109375,0.8438329646017699,0.5256892230576441,0.2109375,0.2109375
0.890625,0.109375,0.24524422928019052,"              precision    recall  f1-score   support

           0       0.89      1.00      0.94       114
           1       0.00      0.00      0.00        14

    accuracy                           0.89       128
   macro avg       0.45      0.50      0.47       128
weighted avg       0.79      0.89      0.84       128
",0.47107438016528924,0.890625,0.8391012396694215,0.4453125,0.890625,0.793212890625,0.5,0.890625,0.890625
0.703125,0.296875,0.2442711906406457,"              precision    recall  f1-score   support

           0       0.90      0.75      0.82       114
           1       0.15      0.36      0.21        14

    accuracy                           0.70       128
   macro avg       0.53      0.55      0.51       128
weighted avg       0.82      0.70      0.75       128
",0.5128205128205128,0.703125,0.7507011217948718,0.5256570713391739,0.703125,0.8214369524405507,0.5513784461152882,0.703125,0.703125
0.8661417322834646,0.13385826771653545,0.24243722702320358,"              precision    recall  f1-score   support

           0       0.89      0.96      0.93       113
           1       0.20      0.07      0.11        14

    accuracy                           0.87       127
   macro avg       0.55      0.52      0.52       127
weighted avg       0.82      0.87      0.84       127
",0.5164613661814109,0.8661417322834646,0.8370017017749601,0.5467213114754098,0.8661417322834646,0.8170001290822254,0.5180151706700379,0.8661417322834646,0.8661417322834646
0.8492063492063492,0.15079365079365079,0.23242673426096985,"              precision    recall  f1-score   support

           0       0.91      0.93      0.92       113
           1       0.20      0.15      0.17        13

    accuracy                           0.85       126
   macro avg       0.55      0.54      0.55       126
weighted avg       0.83      0.85      0.84       126
",0.5454718055819252,0.8492063492063493,0.8403597120134046,0.5525862068965517,0.8492063492063492,0.8324165298303229,0.5415248468345814,0.8492063492063492,0.8492063492063492
