Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9296875,0.0703125,0.1401656718674527,"              precision    recall  f1-score   support

           0       0.97      0.95      0.96       114
           1       0.65      0.79      0.71        14

    accuracy                           0.93       128
   macro avg       0.81      0.87      0.83       128
weighted avg       0.94      0.93      0.93       128
",0.8348387096774192,0.9296875,0.9326209677419354,0.8100158982511925,0.9296875,0.9373261128775835,0.8665413533834586,0.9296875,0.9296875
0.9609375,0.0390625,0.11565301421823942,"              precision    recall  f1-score   support

           0       0.97      0.98      0.98       114
           1       0.85      0.79      0.81        14

    accuracy                           0.96       128
   macro avg       0.91      0.88      0.90       128
weighted avg       0.96      0.96      0.96       128
",0.8964903768397218,0.9609375,0.9602994096716804,0.9100334448160535,0.9609375,0.959939381270903,0.8840852130325814,0.9609375,0.9609375
0.9921875,0.0078125,0.1081215745043229,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       114
           1       1.00      0.93      0.96        14

    accuracy                           0.99       128
   macro avg       1.00      0.96      0.98       128
weighted avg       0.99      0.99      0.99       128
",0.9792980753679443,0.9921875,0.992059881934336,0.9956521739130435,0.9921875,0.9922554347826087,0.9642857142857143,0.9921875,0.9921875
0.984375,0.015625,0.10602975530458356,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99       114
           1       1.00      0.86      0.92        14

    accuracy                           0.98       128
   macro avg       0.99      0.93      0.96       128
weighted avg       0.98      0.98      0.98       128
",0.957190635451505,0.984375,0.9838419732441471,0.9913793103448276,0.984375,0.9846443965517241,0.9285714285714286,0.984375,0.984375
0.96875,0.03125,0.11495089822809826,"              precision    recall  f1-score   support

           0       0.99      0.97      0.98       114
           1       0.81      0.93      0.87        14

    accuracy                           0.97       128
   macro avg       0.90      0.95      0.92       128
weighted avg       0.97      0.97      0.97       128
",0.9244837758112094,0.96875,0.9696533923303836,0.9017857142857143,0.96875,0.9715401785714286,0.9511278195488722,0.96875,0.96875
0.9375,0.0625,0.13426041526494492,"              precision    recall  f1-score   support

           0       0.98      0.95      0.96       114
           1       0.67      0.86      0.75        14

    accuracy                           0.94       128
   macro avg       0.82      0.90      0.86       128
weighted avg       0.95      0.94      0.94       128
",0.8571428571428571,0.9375,0.9408482142857142,0.8242424242424242,0.9375,0.9473484848484848,0.9022556390977443,0.9375,0.9375
0.984375,0.015625,0.11266959269588514,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       114
           1       0.93      0.93      0.93        14

    accuracy                           0.98       128
   macro avg       0.96      0.96      0.96       128
weighted avg       0.98      0.98      0.98       128
",0.9598997493734336,0.984375,0.984375,0.9598997493734336,0.984375,0.984375,0.9598997493734336,0.984375,0.984375
0.9921875,0.0078125,0.09499514597574789,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       114
           1       1.00      0.93      0.96        14

    accuracy                           0.99       128
   macro avg       1.00      0.96      0.98       128
weighted avg       0.99      0.99      0.99       128
",0.9792980753679443,0.9921875,0.992059881934336,0.9956521739130435,0.9921875,0.9922554347826087,0.9642857142857143,0.9921875,0.9921875
0.9763779527559056,0.023622047244094488,0.1085826966409264,"              precision    recall  f1-score   support

           0       0.99      0.98      0.99       113
           1       0.87      0.93      0.90        14

    accuracy                           0.98       127
   macro avg       0.93      0.96      0.94       127
weighted avg       0.98      0.98      0.98       127
",0.9416091954022989,0.9763779527559056,0.9767327359942076,0.9288690476190476,0.9763779527559056,0.9773575178102738,0.9554361567635904,0.9763779527559056,0.9763779527559056
0.9841269841269841,0.015873015873015872,0.11088785205789406,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       113
           1       0.92      0.92      0.92        13

    accuracy                           0.98       126
   macro avg       0.96      0.96      0.96       126
weighted avg       0.98      0.98      0.98       126
",0.9571136827773996,0.9841269841269841,0.9841269841269841,0.9571136827773996,0.9841269841269841,0.9841269841269841,0.9571136827773996,0.9841269841269841,0.9841269841269841
