Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9090909090909091,0.09090909090909091,0.16419955495801677,"              precision    recall  f1-score   support

           0       0.97      0.84      0.90        77
           1       0.86      0.97      0.91        77

    accuracy                           0.91       154
   macro avg       0.92      0.91      0.91       154
weighted avg       0.92      0.91      0.91       154
",0.9087059620596206,0.9090909090909091,0.9087059620596206,0.9161091096242924,0.9090909090909091,0.9161091096242924,0.9090909090909091,0.9090909090909091,0.9090909090909091
0.9477124183006536,0.05228758169934641,0.1501951717071447,"              precision    recall  f1-score   support

           0       0.94      0.96      0.95        77
           1       0.96      0.93      0.95        76

    accuracy                           0.95       153
   macro avg       0.95      0.95      0.95       153
weighted avg       0.95      0.95      0.95       153
",0.9476923076923077,0.9477124183006536,0.947699011228423,0.9480841601094765,0.9477124183006536,0.9480098117477118,0.9476247436773753,0.9477124183006536,0.9477124183006536
0.868421052631579,0.13157894736842105,0.16379858307977946,"              precision    recall  f1-score   support

           0       0.91      0.82      0.86        76
           1       0.83      0.92      0.88        76

    accuracy                           0.87       152
   macro avg       0.87      0.87      0.87       152
weighted avg       0.87      0.87      0.87       152
",0.8680555555555556,0.868421052631579,0.8680555555555557,0.8725490196078431,0.868421052631579,0.8725490196078431,0.868421052631579,0.868421052631579,0.868421052631579
0.9144736842105263,0.08552631578947369,0.16959296432692486,"              precision    recall  f1-score   support

           0       0.91      0.92      0.92        76
           1       0.92      0.91      0.91        76

    accuracy                           0.91       152
   macro avg       0.91      0.91      0.91       152
weighted avg       0.91      0.91      0.91       152
",0.914469982253387,0.9144736842105263,0.9144699822533869,0.9145454545454546,0.9144736842105263,0.9145454545454544,0.9144736842105263,0.9144736842105263,0.9144736842105263
0.9013157894736842,0.09868421052631579,0.1554524099903399,"              precision    recall  f1-score   support

           0       0.94      0.86      0.90        76
           1       0.87      0.95      0.91        76

    accuracy                           0.90       152
   macro avg       0.90      0.90      0.90       152
weighted avg       0.90      0.90      0.90       152
",0.9011060507482107,0.9013157894736842,0.9011060507482106,0.9047494325126593,0.9013157894736842,0.9047494325126593,0.9013157894736842,0.9013157894736842,0.9013157894736842
0.8881578947368421,0.1118421052631579,0.16113032364107885,"              precision    recall  f1-score   support

           0       0.94      0.83      0.88        76
           1       0.85      0.95      0.89        76

    accuracy                           0.89       152
   macro avg       0.89      0.89      0.89       152
weighted avg       0.89      0.89      0.89       152
",0.88776440950354,0.8881578947368421,0.8877644095035401,0.8936786654960491,0.8881578947368421,0.8936786654960492,0.888157894736842,0.8881578947368421,0.8881578947368421
0.9078947368421053,0.09210526315789473,0.1671451412127946,"              precision    recall  f1-score   support

           0       0.96      0.86      0.90        76
           1       0.87      0.96      0.91        76

    accuracy                           0.91       152
   macro avg       0.91      0.91      0.91       152
weighted avg       0.91      0.91      0.91       152
",0.9076388888888889,0.9078947368421053,0.9076388888888889,0.9124649859943978,0.9078947368421053,0.912464985994398,0.9078947368421053,0.9078947368421053,0.9078947368421053
0.9473684210526315,0.05263157894736842,0.162531441227028,"              precision    recall  f1-score   support

           0       0.95      0.95      0.95        76
           1       0.95      0.95      0.95        76

    accuracy                           0.95       152
   macro avg       0.95      0.95      0.95       152
weighted avg       0.95      0.95      0.95       152
",0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
0.875,0.125,0.17067993067572332,"              precision    recall  f1-score   support

           0       0.86      0.89      0.88        76
           1       0.89      0.86      0.87        76

    accuracy                           0.88       152
   macro avg       0.88      0.88      0.87       152
weighted avg       0.88      0.88      0.87       152
",0.8749512881576099,0.875,0.8749512881576098,0.8755852262874979,0.875,0.8755852262874978,0.875,0.875,0.875
0.8823529411764706,0.11764705882352941,0.1525389708572421,"              precision    recall  f1-score   support

           0       0.95      0.80      0.87        76
           1       0.83      0.96      0.89        77

    accuracy                           0.88       153
   macro avg       0.89      0.88      0.88       153
weighted avg       0.89      0.88      0.88       153
",0.8814974182444062,0.8823529411764706,0.8815632277007189,0.8922928370786517,0.8823529411764706,0.8918952412425645,0.8818352699931647,0.8823529411764706,0.8823529411764706
