Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8992248062015504,0.10077519379844961,0.23098515920187504,"              precision    recall  f1-score   support

           0       0.90      1.00      0.95       116
           1       0.00      0.00      0.00        13

    accuracy                           0.90       129
   macro avg       0.45      0.50      0.47       129
weighted avg       0.81      0.90      0.85       129
",0.47346938775510206,0.8992248062015503,0.8515108368928967,0.4496124031007752,0.8992248062015504,0.8086052520882159,0.5,0.8992248062015504,0.8992248062015504
0.8992248062015504,0.10077519379844961,0.24458426073217976,"              precision    recall  f1-score   support

           0       0.90      1.00      0.95       116
           1       0.00      0.00      0.00        13

    accuracy                           0.90       129
   macro avg       0.45      0.50      0.47       129
weighted avg       0.81      0.90      0.85       129
",0.47346938775510206,0.8992248062015503,0.8515108368928967,0.4496124031007752,0.8992248062015504,0.8086052520882159,0.5,0.8992248062015504,0.8992248062015504
0.8992248062015504,0.10077519379844961,0.24091961160328096,"              precision    recall  f1-score   support

           0       0.90      1.00      0.95       116
           1       0.00      0.00      0.00        13

    accuracy                           0.90       129
   macro avg       0.45      0.50      0.47       129
weighted avg       0.81      0.90      0.85       129
",0.47346938775510206,0.8992248062015503,0.8515108368928967,0.4496124031007752,0.8992248062015504,0.8086052520882159,0.5,0.8992248062015504,0.8992248062015504
0.8671875,0.1328125,0.23838529718359341,"              precision    recall  f1-score   support

           0       0.92      0.94      0.93       116
           1       0.22      0.17      0.19        12

    accuracy                           0.87       128
   macro avg       0.57      0.55      0.56       128
weighted avg       0.85      0.87      0.86       128
",0.5590678824721378,0.8671875,0.858548632218845,0.569094304388422,0.8671875,0.8509278711484594,0.55316091954023,0.8671875,0.8671875
0.8740157480314961,0.12598425196850394,0.2340440596557248,"              precision    recall  f1-score   support

           0       0.91      0.96      0.93       115
           1       0.17      0.08      0.11        12

    accuracy                           0.87       127
   macro avg       0.54      0.52      0.52       127
weighted avg       0.84      0.87      0.85       127
",0.5216572504708098,0.8740157480314961,0.8546198674318253,0.5378787878787878,0.8740157480314961,0.8389405869720831,0.519927536231884,0.8740157480314961,0.8740157480314961
0.889763779527559,0.11023622047244094,0.2315777713346316,"              precision    recall  f1-score   support

           0       0.92      0.97      0.94       115
           1       0.33      0.17      0.22        12

    accuracy                           0.89       127
   macro avg       0.63      0.57      0.58       127
weighted avg       0.86      0.89      0.87       127
",0.5814500941619586,0.889763779527559,0.8727923840028472,0.6253443526170799,0.889763779527559,0.8621721871542917,0.5659420289855073,0.889763779527559,0.889763779527559
0.8976377952755905,0.10236220472440945,0.23126029712258836,"              precision    recall  f1-score   support

           0       0.91      0.98      0.95       115
           1       0.33      0.08      0.13        12

    accuracy                           0.90       127
   macro avg       0.62      0.53      0.54       127
weighted avg       0.86      0.90      0.87       127
",0.5394700139470014,0.8976377952755905,0.8688564557045432,0.6223118279569892,0.8976377952755905,0.8566802133604267,0.5329710144927536,0.8976377952755905,0.8976377952755905
0.905511811023622,0.09448818897637795,0.23394627821328137,"              precision    recall  f1-score   support

           0       0.91      1.00      0.95       115
           1       0.00      0.00      0.00        12

    accuracy                           0.91       127
   macro avg       0.45      0.50      0.48       127
weighted avg       0.82      0.91      0.86       127
",0.4752066115702479,0.905511811023622,0.8606103989067482,0.452755905511811,0.905511811023622,0.8199516399032798,0.5,0.905511811023622,0.905511811023622
0.6456692913385826,0.3543307086614173,0.2410857236758433,"              precision    recall  f1-score   support

           0       0.92      0.67      0.77       115
           1       0.12      0.42      0.18        12

    accuracy                           0.65       127
   macro avg       0.52      0.54      0.48       127
weighted avg       0.84      0.65      0.72       127
",0.47784376427592506,0.6456692913385826,0.7179275043794492,0.5164728682170543,0.6456692913385826,0.8410394921565035,0.5431159420289855,0.6456692913385826,0.6456692913385826
0.905511811023622,0.09448818897637795,0.23857017792361027,"              precision    recall  f1-score   support

           0       0.91      1.00      0.95       115
           1       0.00      0.00      0.00        12

    accuracy                           0.91       127
   macro avg       0.45      0.50      0.48       127
weighted avg       0.82      0.91      0.86       127
",0.4752066115702479,0.905511811023622,0.8606103989067482,0.452755905511811,0.905511811023622,0.8199516399032798,0.5,0.905511811023622,0.905511811023622
