Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9117647058823529,0.08823529411764706,0.16710963916054014,"              precision    recall  f1-score   support

           0       0.94      0.88      0.91        68
           1       0.89      0.94      0.91        68

    accuracy                           0.91       136
   macro avg       0.91      0.91      0.91       136
weighted avg       0.91      0.91      0.91       136
",0.9116883116883117,0.9117647058823528,0.9116883116883117,0.9131944444444444,0.9117647058823529,0.9131944444444444,0.9117647058823529,0.9117647058823529,0.9117647058823529
0.9411764705882353,0.058823529411764705,0.16971957940153395,"              precision    recall  f1-score   support

           0       0.97      0.91      0.94        68
           1       0.92      0.97      0.94        68

    accuracy                           0.94       136
   macro avg       0.94      0.94      0.94       136
weighted avg       0.94      0.94      0.94       136
",0.9411255411255411,0.9411764705882353,0.9411255411255413,0.9427083333333333,0.9411764705882353,0.9427083333333331,0.9411764705882353,0.9411764705882353,0.9411764705882353
0.9338235294117647,0.0661764705882353,0.16946992052820462,"              precision    recall  f1-score   support

           0       0.92      0.96      0.94        68
           1       0.95      0.91      0.93        68

    accuracy                           0.93       136
   macro avg       0.93      0.93      0.93       136
weighted avg       0.93      0.93      0.93       136
",0.9337913128144102,0.9338235294117647,0.9337913128144102,0.9346695557963164,0.9338235294117647,0.9346695557963163,0.9338235294117647,0.9338235294117647,0.9338235294117647
0.9264705882352942,0.07352941176470588,0.16143888652367303,"              precision    recall  f1-score   support

           0       0.93      0.93      0.93        68
           1       0.93      0.93      0.93        68

    accuracy                           0.93       136
   macro avg       0.93      0.93      0.93       136
weighted avg       0.93      0.93      0.93       136
",0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9264705882352942
0.9044117647058824,0.09558823529411764,0.16872052878524216,"              precision    recall  f1-score   support

           0       0.97      0.84      0.90        68
           1       0.86      0.97      0.91        68

    accuracy                           0.90       136
   macro avg       0.91      0.90      0.90       136
weighted avg       0.91      0.90      0.90       136
",0.9039913114308986,0.9044117647058824,0.9039913114308987,0.9116222760290557,0.9044117647058824,0.9116222760290557,0.9044117647058824,0.9044117647058824,0.9044117647058824
0.9044117647058824,0.09558823529411764,0.172134863454997,"              precision    recall  f1-score   support

           0       0.97      0.84      0.90        68
           1       0.86      0.97      0.91        68

    accuracy                           0.90       136
   macro avg       0.91      0.90      0.90       136
weighted avg       0.91      0.90      0.90       136
",0.9039913114308986,0.9044117647058824,0.9039913114308987,0.9116222760290557,0.9044117647058824,0.9116222760290557,0.9044117647058824,0.9044117647058824,0.9044117647058824
0.9264705882352942,0.07352941176470588,0.157353764423539,"              precision    recall  f1-score   support

           0       0.89      0.97      0.93        68
           1       0.97      0.88      0.92        68

    accuracy                           0.93       136
   macro avg       0.93      0.93      0.93       136
weighted avg       0.93      0.93      0.93       136
",0.9263271939328277,0.9264705882352942,0.9263271939328277,0.9298169136878814,0.9264705882352942,0.9298169136878814,0.9264705882352942,0.9264705882352942,0.9264705882352942
0.9111111111111111,0.08888888888888889,0.16478919542094012,"              precision    recall  f1-score   support

           0       0.98      0.84      0.90        67
           1       0.86      0.99      0.92        68

    accuracy                           0.91       135
   macro avg       0.92      0.91      0.91       135
weighted avg       0.92      0.91      0.91       135
",0.9105170128148474,0.9111111111111111,0.9105710217508716,0.9207152496626181,0.9111111111111111,0.9202579097315939,0.9105575065847235,0.9111111111111111,0.9111111111111111
0.9407407407407408,0.05925925925925926,0.1622750711987702,"              precision    recall  f1-score   support

           0       0.91      0.99      0.94        68
           1       0.98      0.90      0.94        67

    accuracy                           0.94       135
   macro avg       0.94      0.94      0.94       135
weighted avg       0.94      0.94      0.94       135
",0.940580985915493,0.9407407407407408,0.9406038080333855,0.9445059813912273,0.9407407407407408,0.944216347495036,0.9404082528533801,0.9407407407407408,0.9407407407407408
0.8962962962962963,0.1037037037037037,0.1658028507723442,"              precision    recall  f1-score   support

           0       0.87      0.93      0.90        67
           1       0.92      0.87      0.89        68

    accuracy                           0.90       135
   macro avg       0.90      0.90      0.90       135
weighted avg       0.90      0.90      0.90       135
",0.8962450592885376,0.8962962962962963,0.8962279802859514,0.8975572183098591,0.8962962962962963,0.8977373500260823,0.8965100965759438,0.8962962962962963,0.8962962962962963
