Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8571428571428571,0.14285714285714285,0.14888995484876322,"              precision    recall  f1-score   support

           0       0.90      0.81      0.85        77
           1       0.82      0.91      0.86        77

    accuracy                           0.86       154
   macro avg       0.86      0.86      0.86       154
weighted avg       0.86      0.86      0.86       154
",0.8567562996786742,0.8571428571428571,0.8567562996786741,0.8610400682011935,0.8571428571428571,0.8610400682011936,0.8571428571428572,0.8571428571428571,0.8571428571428571
0.9084967320261438,0.0915032679738562,0.14867250667192755,"              precision    recall  f1-score   support

           0       0.92      0.89      0.91        76
           1       0.90      0.92      0.91        77

    accuracy                           0.91       153
   macro avg       0.91      0.91      0.91       153
weighted avg       0.91      0.91      0.91       153
",0.9084615384615384,0.9084967320261438,0.9084732696497403,0.9088265480670544,0.9084967320261438,0.9087605848588722,0.9084073820915926,0.9084967320261438,0.9084967320261438
0.875,0.125,0.16012496264115555,"              precision    recall  f1-score   support

           0       0.88      0.87      0.87        76
           1       0.87      0.88      0.88        76

    accuracy                           0.88       152
   macro avg       0.88      0.88      0.87       152
weighted avg       0.88      0.88      0.87       152
",0.8749945894472579,0.875,0.8749945894472579,0.8750649350649351,0.875,0.8750649350649351,0.875,0.875,0.875
0.8881578947368421,0.1118421052631579,0.16288065244369343,"              precision    recall  f1-score   support

           0       0.95      0.82      0.88        76
           1       0.84      0.96      0.90        76

    accuracy                           0.89       152
   macro avg       0.90      0.89      0.89       152
weighted avg       0.90      0.89      0.89       152
",0.8875690727929338,0.8881578947368421,0.8875690727929338,0.8964633068081345,0.8881578947368421,0.8964633068081342,0.888157894736842,0.8881578947368421,0.8881578947368421
0.8618421052631579,0.13815789473684212,0.1575494635086144,"              precision    recall  f1-score   support

           0       0.89      0.83      0.86        76
           1       0.84      0.89      0.87        76

    accuracy                           0.86       152
   macro avg       0.86      0.86      0.86       152
weighted avg       0.86      0.86      0.86       152
",0.8616924476797088,0.8618421052631579,0.8616924476797089,0.8634150582507389,0.8618421052631579,0.8634150582507388,0.861842105263158,0.8618421052631579,0.8618421052631579
0.9078947368421053,0.09210526315789473,0.16046746979538665,"              precision    recall  f1-score   support

           0       0.89      0.93      0.91        76
           1       0.93      0.88      0.91        76

    accuracy                           0.91       152
   macro avg       0.91      0.91      0.91       152
weighted avg       0.91      0.91      0.91       152
",0.9078309078309077,0.9078947368421053,0.9078309078309076,0.9090277777777778,0.9078947368421053,0.9090277777777778,0.9078947368421053,0.9078947368421053,0.9078947368421053
0.8881578947368421,0.1118421052631579,0.16840025542463966,"              precision    recall  f1-score   support

           0       0.85      0.95      0.89        76
           1       0.94      0.83      0.88        76

    accuracy                           0.89       152
   macro avg       0.89      0.89      0.89       152
weighted avg       0.89      0.89      0.89       152
",0.88776440950354,0.8881578947368421,0.8877644095035401,0.8936786654960491,0.8881578947368421,0.8936786654960492,0.888157894736842,0.8881578947368421,0.8881578947368421
0.881578947368421,0.11842105263157894,0.15532723302298831,"              precision    recall  f1-score   support

           0       0.85      0.93      0.89        76
           1       0.93      0.83      0.88        76

    accuracy                           0.88       152
   macro avg       0.89      0.88      0.88       152
weighted avg       0.89      0.88      0.88       152
",0.8812500000000001,0.881578947368421,0.88125,0.8858543417366946,0.881578947368421,0.8858543417366949,0.881578947368421,0.881578947368421,0.881578947368421
0.9013157894736842,0.09868421052631579,0.15078924195645804,"              precision    recall  f1-score   support

           0       0.93      0.87      0.90        76
           1       0.88      0.93      0.90        76

    accuracy                           0.90       152
   macro avg       0.90      0.90      0.90       152
weighted avg       0.90      0.90      0.90       152
",0.901208891199792,0.9013157894736842,0.9012088911997921,0.9030603373326378,0.9013157894736842,0.9030603373326378,0.9013157894736843,0.9013157894736842,0.9013157894736842
0.9019607843137255,0.09803921568627451,0.14985011398436748,"              precision    recall  f1-score   support

           0       0.92      0.88      0.90        77
           1       0.89      0.92      0.90        76

    accuracy                           0.90       153
   macro avg       0.90      0.90      0.90       153
weighted avg       0.90      0.90      0.90       153
",0.901944029053621,0.9019607843137255,0.9019356514235688,0.9024974341430038,0.9019607843137255,0.9026047641088594,0.9020847573479152,0.9019607843137255,0.9019607843137255
