Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9147286821705426,0.08527131782945736,0.12697159421221632,"              precision    recall  f1-score   support

           0       0.96      0.94      0.95       117
           1       0.53      0.67      0.59        12

    accuracy                           0.91       129
   macro avg       0.75      0.80      0.77       129
weighted avg       0.92      0.91      0.92       129
",0.7724867724867724,0.9147286821705426,0.918912267749477,0.7491228070175439,0.9147286821705426,0.924765401876785,0.8034188034188035,0.9147286821705426,0.9147286821705426
0.90625,0.09375,0.13946561652266018,"              precision    recall  f1-score   support

           0       0.96      0.93      0.95       117
           1       0.47      0.64      0.54        11

    accuracy                           0.91       128
   macro avg       0.72      0.78      0.74       128
weighted avg       0.92      0.91      0.91       128
",0.7431438127090302,0.90625,0.912646321070234,0.7156342182890856,0.90625,0.9218104719764012,0.783993783993784,0.90625,0.90625
0.921875,0.078125,0.1612324823940673,"              precision    recall  f1-score   support

           0       0.96      0.96      0.96       117
           1       0.55      0.55      0.55        11

    accuracy                           0.92       128
   macro avg       0.75      0.75      0.75       128
weighted avg       0.92      0.92      0.92       128
",0.7513597513597514,0.921875,0.921875,0.7513597513597514,0.921875,0.921875,0.7513597513597514,0.921875,0.921875
0.9375,0.0625,0.14851618219769955,"              precision    recall  f1-score   support

           0       0.98      0.95      0.97       117
           1       0.60      0.82      0.69        11

    accuracy                           0.94       128
   macro avg       0.79      0.88      0.83       128
weighted avg       0.95      0.94      0.94       128
",0.82876254180602,0.9375,0.9417642140468228,0.7911504424778761,0.9375,0.9494469026548672,0.8834498834498834,0.9375,0.9375
0.9375,0.0625,0.12926647687909454,"              precision    recall  f1-score   support

           0       0.97      0.97      0.97       117
           1       0.64      0.64      0.64        11

    accuracy                           0.94       128
   macro avg       0.80      0.80      0.80       128
weighted avg       0.94      0.94      0.94       128
",0.8010878010878011,0.9375,0.9375,0.8010878010878011,0.9375,0.9375,0.8010878010878011,0.9375,0.9375
0.9133858267716536,0.08661417322834646,0.1435129503998956,"              precision    recall  f1-score   support

           0       0.91      1.00      0.95       116
           1       0.00      0.00      0.00        11

    accuracy                           0.91       127
   macro avg       0.46      0.50      0.48       127
weighted avg       0.83      0.91      0.87       127
",0.4773662551440329,0.9133858267716536,0.8720391432552412,0.4566929133858268,0.9133858267716536,0.8342736685473372,0.5,0.9133858267716536,0.9133858267716536
0.9448818897637795,0.05511811023622047,0.15875911189856348,"              precision    recall  f1-score   support

           0       0.95      0.99      0.97       116
           1       0.83      0.45      0.59        11

    accuracy                           0.94       127
   macro avg       0.89      0.72      0.78       127
weighted avg       0.94      0.94      0.94       127
",0.7793497145693722,0.9448818897637795,0.9373576999822156,0.8918732782369146,0.9448818897637795,0.9402724452831827,0.7229623824451411,0.9448818897637795,0.9448818897637795
0.9212598425196851,0.07874015748031496,0.14098094148366183,"              precision    recall  f1-score   support

           0       0.96      0.95      0.96       116
           1       0.54      0.64      0.58        11

    accuracy                           0.92       127
   macro avg       0.75      0.79      0.77       127
weighted avg       0.93      0.92      0.92       127
",0.769927536231884,0.9212598425196851,0.9241983339039141,0.7516869095816464,0.9212598425196851,0.9279756022400033,0.792319749216301,0.9212598425196851,0.9212598425196851
0.8818897637795275,0.11811023622047244,0.15013653531453258,"              precision    recall  f1-score   support

           0       0.97      0.90      0.93       116
           1       0.40      0.73      0.52        11

    accuracy                           0.88       127
   macro avg       0.69      0.81      0.72       127
weighted avg       0.92      0.88      0.90       127
",0.7244322291335166,0.8818897637795275,0.896651407652591,0.685981308411215,0.8818897637795275,0.9224225476488337,0.8119122257053292,0.8818897637795275,0.8818897637795275
0.9375,0.0625,0.16861220344662642,"              precision    recall  f1-score   support

           0       0.97      0.97      0.97       116
           1       0.67      0.67      0.67        12

    accuracy                           0.94       128
   macro avg       0.82      0.82      0.82       128
weighted avg       0.94      0.94      0.94       128
",0.8160919540229885,0.9375,0.9375,0.8160919540229885,0.9375,0.9375,0.8160919540229885,0.9375,0.9375
