Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.8359375,0.1640625,0.18448402052114563,"              precision    recall  f1-score   support

           0       0.90      0.87      0.89        94
           1       0.68      0.74      0.70        34

    accuracy                           0.84       128
   macro avg       0.79      0.80      0.80       128
weighted avg       0.84      0.84      0.84       128
",0.7953559192995814,0.8359375,0.8380733726684433,0.7883872883872884,0.8359375,0.8412208568458568,0.8038172715894869,0.8359375,0.8359375
0.8046875,0.1953125,0.17356991270159522,"              precision    recall  f1-score   support

           0       0.93      0.80      0.86        94
           1       0.60      0.82      0.69        34

    accuracy                           0.80       128
   macro avg       0.76      0.81      0.77       128
weighted avg       0.84      0.80      0.81       128
",0.7742504409171076,0.8046875,0.8131062610229278,0.7608353033884949,0.8046875,0.8382215327029157,0.8107008760951189,0.8046875,0.8046875
0.7734375,0.2265625,0.1939154743725025,"              precision    recall  f1-score   support

           0       0.93      0.74      0.83        94
           1       0.55      0.85      0.67        34

    accuracy                           0.77       128
   macro avg       0.74      0.80      0.75       128
weighted avg       0.83      0.77      0.79       128
",0.747534516765286,0.7734375,0.7854413214990139,0.740251572327044,0.7734375,0.8307586477987421,0.798811013767209,0.7734375,0.7734375
0.8203125,0.1796875,0.17470109008155887,"              precision    recall  f1-score   support

           0       0.90      0.85      0.87        94
           1       0.64      0.74      0.68        34

    accuracy                           0.82       128
   macro avg       0.77      0.79      0.78       128
weighted avg       0.83      0.82      0.82       128
",0.7796242233700128,0.8203125,0.8240114342390897,0.7699510227600115,0.8203125,0.8303847954479977,0.7931789737171464,0.8203125,0.8203125
0.796875,0.203125,0.18369288176787396,"              precision    recall  f1-score   support

           0       0.91      0.80      0.85        94
           1       0.59      0.79      0.68        34

    accuracy                           0.80       128
   macro avg       0.75      0.80      0.76       128
weighted avg       0.83      0.80      0.81       128
",0.7636363636363637,0.796875,0.8051846590909091,0.750795334040297,0.796875,0.8275947773064688,0.7959949937421777,0.796875,0.796875
0.8359375,0.1640625,0.20141823134078496,"              precision    recall  f1-score   support

           0       0.86      0.93      0.89        94
           1       0.74      0.59      0.66        34

    accuracy                           0.84       128
   macro avg       0.80      0.76      0.77       128
weighted avg       0.83      0.84      0.83       128
",0.7740226986128625,0.8359375,0.829468789407314,0.8010634396773011,0.8359375,0.8293397048038136,0.756883604505632,0.8359375,0.8359375
0.765625,0.234375,0.1954966481119948,"              precision    recall  f1-score   support

           0       0.92      0.74      0.82        94
           1       0.54      0.82      0.65        34

    accuracy                           0.77       128
   macro avg       0.73      0.78      0.74       128
weighted avg       0.82      0.77      0.78       128
",0.73734610123119,0.765625,0.7777445280437755,0.7297570850202428,0.765625,0.8194268724696356,0.7841051314142677,0.765625,0.765625
0.7795275590551181,0.2204724409448819,0.20124675637733636,"              precision    recall  f1-score   support

           0       0.88      0.81      0.84        94
           1       0.56      0.70      0.62        33

    accuracy                           0.78       127
   macro avg       0.72      0.75      0.73       127
weighted avg       0.80      0.78      0.79       127
",0.733033033033033,0.7795275590551181,0.7865456007188291,0.7223482699943279,0.7795275590551181,0.7998579729433991,0.7527401676337846,0.7795275590551181,0.7795275590551181
0.7559055118110236,0.2440944881889764,0.18472228315091915,"              precision    recall  f1-score   support

           0       0.94      0.71      0.81        93
           1       0.53      0.88      0.66        34

    accuracy                           0.76       127
   macro avg       0.73      0.80      0.73       127
weighted avg       0.83      0.76      0.77       127
",0.7345783051304524,0.7559055118110235,0.7695312271902774,0.7345864661654136,0.7559055118110236,0.8313421348647209,0.7960151802656547,0.7559055118110236,0.7559055118110236
0.7952755905511811,0.2047244094488189,0.1802937063540546,"              precision    recall  f1-score   support

           0       0.89      0.83      0.86        93
           1       0.60      0.71      0.65        34

    accuracy                           0.80       127
   macro avg       0.74      0.77      0.75       127
weighted avg       0.81      0.80      0.80       127
",0.7521021021021022,0.7952755905511811,0.8001631552812656,0.7425287356321839,0.7952755905511811,0.808742872658159,0.7669196710942442,0.7952755905511811,0.7952755905511811
