Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9302325581395349,0.06976744186046512,0.131950877814618,"              precision    recall  f1-score   support

           0       0.96      0.97      0.96       116
           1       0.67      0.62      0.64        13

    accuracy                           0.93       129
   macro avg       0.81      0.79      0.80       129
weighted avg       0.93      0.93      0.93       129
",0.80068669527897,0.9302325581395349,0.9289869248427987,0.811965811965812,0.9302325581395349,0.9279798582124165,0.790450928381963,0.9302325581395349,0.9302325581395349
0.9534883720930233,0.046511627906976744,0.12356285123932391,"              precision    recall  f1-score   support

           0       0.97      0.98      0.97       116
           1       0.82      0.69      0.75        13

    accuracy                           0.95       129
   macro avg       0.89      0.84      0.86       129
weighted avg       0.95      0.95      0.95       129
",0.8621794871794872,0.9534883720930233,0.9517491552375273,0.8921417565485362,0.9534883720930233,0.9511950406707995,0.8375331564986737,0.9534883720930233,0.9534883720930233
0.937984496124031,0.06201550387596899,0.1310584798113831,"              precision    recall  f1-score   support

           0       0.96      0.97      0.97       116
           1       0.73      0.62      0.67        13

    accuracy                           0.94       129
   macro avg       0.84      0.79      0.82       129
weighted avg       0.93      0.94      0.94       129
",0.8162393162393162,0.9379844961240311,0.9356655403167031,0.8424499229583975,0.937984496124031,0.934413110211297,0.794761273209549,0.937984496124031,0.937984496124031
0.8976377952755905,0.10236220472440945,0.16773560524140407,"              precision    recall  f1-score   support

           0       0.96      0.93      0.94       115
           1       0.47      0.58      0.52        12

    accuracy                           0.90       127
   macro avg       0.71      0.76      0.73       127
weighted avg       0.91      0.90      0.90       127
",0.7306248980257791,0.8976377952755905,0.902648182193085,0.7110119047619048,0.8976377952755905,0.909181664791901,0.7568840579710145,0.8976377952755905,0.8976377952755905
0.9453125,0.0546875,0.13320204929069443,"              precision    recall  f1-score   support

           0       0.95      0.99      0.97       115
           1       0.88      0.54      0.67        13

    accuracy                           0.95       128
   macro avg       0.91      0.76      0.82       128
weighted avg       0.94      0.95      0.94       128
",0.8184397163120568,0.9453125,0.939383865248227,0.9125,0.9453125,0.9423828125,0.7648829431438127,0.9453125,0.9453125
0.9448818897637795,0.05511811023622047,0.15208402781389033,"              precision    recall  f1-score   support

           0       0.96      0.98      0.97       115
           1       0.78      0.58      0.67        12

    accuracy                           0.94       127
   macro avg       0.87      0.78      0.82       127
weighted avg       0.94      0.94      0.94       127
",0.8183118741058655,0.9448818897637795,0.9412997195093102,0.8677024482109228,0.9448818897637795,0.9406334801370168,0.7829710144927536,0.9448818897637795,0.9448818897637795
0.8818897637795275,0.11811023622047244,0.145351044398766,"              precision    recall  f1-score   support

           0       0.99      0.88      0.93       115
           1       0.44      0.92      0.59        12

    accuracy                           0.88       127
   macro avg       0.72      0.90      0.76       127
weighted avg       0.94      0.88      0.90       127
",0.7627350853157304,0.8818897637795275,0.8991009951131872,0.7150980392156863,0.8818897637795275,0.938209047398487,0.8974637681159421,0.8818897637795275,0.8818897637795275
0.937007874015748,0.06299212598425197,0.146493773022387,"              precision    recall  f1-score   support

           0       0.94      0.99      0.97       115
           1       0.83      0.42      0.56        12

    accuracy                           0.94       127
   macro avg       0.89      0.70      0.76       127
weighted avg       0.93      0.94      0.93       127
",0.760828625235405,0.9370078740157481,0.9273099337159127,0.887741046831956,0.937007874015748,0.9318669877009175,0.7039855072463769,0.937007874015748,0.937007874015748
0.8346456692913385,0.16535433070866143,0.164358937379651,"              precision    recall  f1-score   support

           0       0.98      0.83      0.90       115
           1       0.34      0.83      0.49        12

    accuracy                           0.83       127
   macro avg       0.66      0.83      0.69       127
weighted avg       0.92      0.83      0.86       127
",0.694606664376503,0.8346456692913384,0.8623277981698527,0.6622097114707952,0.8346456692913385,0.9196141122753744,0.8340579710144927,0.8346456692913385,0.8346456692913385
0.9133858267716536,0.08661417322834646,0.14710306606967852,"              precision    recall  f1-score   support

           0       0.98      0.92      0.95       115
           1       0.53      0.83      0.65        12

    accuracy                           0.91       127
   macro avg       0.75      0.88      0.80       127
weighted avg       0.94      0.91      0.92       127
",0.7979169680312455,0.9133858267716536,0.9218054310548084,0.7538986354775828,0.9133858267716536,0.9384736995594848,0.877536231884058,0.9133858267716536,0.9133858267716536
