Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9844961240310077,0.015503875968992248,0.10146250747163692,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       117
           1       0.92      0.92      0.92        12

    accuracy                           0.98       129
   macro avg       0.95      0.95      0.95       129
weighted avg       0.98      0.98      0.98       129
",0.954059829059829,0.9844961240310077,0.9844961240310077,0.954059829059829,0.9844961240310077,0.9844961240310077,0.954059829059829,0.9844961240310077,0.9844961240310077
0.96875,0.03125,0.10630345887256021,"              precision    recall  f1-score   support

           0       0.99      0.97      0.98       117
           1       0.77      0.91      0.83        11

    accuracy                           0.97       128
   macro avg       0.88      0.94      0.91       128
weighted avg       0.97      0.97      0.97       128
",0.9080459770114941,0.96875,0.9699173850574713,0.8802675585284281,0.96875,0.9722198996655519,0.9417249417249417,0.96875,0.96875
0.9921875,0.0078125,0.09495263992043845,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       117
           1       1.00      0.91      0.95        11

    accuracy                           0.99       128
   macro avg       1.00      0.95      0.97       128
weighted avg       0.99      0.99      0.99       128
",0.9740628166160081,0.9921875,0.9920181104356637,0.9957627118644068,0.9921875,0.9922537076271186,0.9545454545454546,0.9921875,0.9921875
0.9140625,0.0859375,0.1357446723357972,"              precision    recall  f1-score   support

           0       0.91      1.00      0.96       117
           1       0.00      0.00      0.00        11

    accuracy                           0.91       128
   macro avg       0.46      0.50      0.48       128
weighted avg       0.84      0.91      0.87       128
",0.4775510204081633,0.9140625,0.8730229591836735,0.45703125,0.9140625,0.83551025390625,0.5,0.9140625,0.9140625
0.984375,0.015625,0.10137498025890507,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       117
           1       0.91      0.91      0.91        11

    accuracy                           0.98       128
   macro avg       0.95      0.95      0.95       128
weighted avg       0.98      0.98      0.98       128
",0.9502719502719503,0.984375,0.984375,0.9502719502719503,0.984375,0.984375,0.9502719502719503,0.984375,0.984375
0.9763779527559056,0.023622047244094488,0.10302985217823367,"              precision    recall  f1-score   support

           0       0.99      0.98      0.99       116
           1       0.83      0.91      0.87        11

    accuracy                           0.98       127
   macro avg       0.91      0.95      0.93       127
weighted avg       0.98      0.98      0.98       127
",0.9282891022021456,0.9763779527559056,0.9768403455496916,0.9123188405797102,0.9763779527559056,0.977621819011754,0.9459247648902821,0.9763779527559056,0.9763779527559056
0.9921259842519685,0.007874015748031496,0.10958296010053727,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       116
           1       1.00      0.91      0.95        11

    accuracy                           0.99       127
   macro avg       1.00      0.95      0.97       127
weighted avg       0.99      0.99      0.99       127
",0.974044553443695,0.9921259842519685,0.9919554047160414,0.9957264957264957,0.9921259842519685,0.9921932835318662,0.9545454545454546,0.9921259842519685,0.9921259842519685
0.9921259842519685,0.007874015748031496,0.1180807585521858,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       116
           1       1.00      0.91      0.95        11

    accuracy                           0.99       127
   macro avg       1.00      0.95      0.97       127
weighted avg       0.99      0.99      0.99       127
",0.974044553443695,0.9921259842519685,0.9919554047160414,0.9957264957264957,0.9921259842519685,0.9921932835318662,0.9545454545454546,0.9921259842519685,0.9921259842519685
0.984251968503937,0.015748031496062992,0.09914958827864515,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99       116
           1       0.91      0.91      0.91        11

    accuracy                           0.98       127
   macro avg       0.95      0.95      0.95       127
weighted avg       0.98      0.98      0.98       127
",0.9502351097178683,0.984251968503937,0.984251968503937,0.9502351097178683,0.984251968503937,0.984251968503937,0.9502351097178683,0.984251968503937,0.984251968503937
0.90625,0.09375,0.14343854654846,"              precision    recall  f1-score   support

           0       0.91      1.00      0.95       116
           1       0.00      0.00      0.00        12

    accuracy                           0.91       128
   macro avg       0.45      0.50      0.48       128
weighted avg       0.82      0.91      0.86       128
",0.47540983606557374,0.90625,0.8616803278688524,0.453125,0.90625,0.8212890625,0.5,0.90625,0.90625
