Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9689922480620154,0.031007751937984496,0.13129859951181255,"              precision    recall  f1-score   support

           0       0.98      0.98      0.98       116
           1       0.85      0.85      0.85        13

    accuracy                           0.97       129
   macro avg       0.91      0.91      0.91       129
weighted avg       0.97      0.97      0.97       129
",0.9144562334217506,0.9689922480620154,0.9689922480620154,0.9144562334217506,0.9689922480620154,0.9689922480620154,0.9144562334217506,0.9689922480620154,0.9689922480620154
0.9689922480620154,0.031007751937984496,0.10540882121968853,"              precision    recall  f1-score   support

           0       0.97      0.99      0.98       116
           1       0.91      0.77      0.83        13

    accuracy                           0.97       129
   macro avg       0.94      0.88      0.91       129
weighted avg       0.97      0.97      0.97       129
",0.9081196581196581,0.9689922480620154,0.9678327701583516,0.9418335901386748,0.9689922480620154,0.9679769711303018,0.8803050397877985,0.9689922480620154,0.9689922480620154
0.9922480620155039,0.007751937984496124,0.10467680310953771,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       116
           1       1.00      0.92      0.96        13

    accuracy                           0.99       129
   macro avg       1.00      0.96      0.98       129
weighted avg       0.99      0.99      0.99       129
",0.9778540772532189,0.9922480620155039,0.9921096583158665,0.9957264957264957,0.9922480620155039,0.9923143178957131,0.9615384615384616,0.9922480620155039,0.9922480620155039
0.984251968503937,0.015748031496062992,0.11029525498757319,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99       115
           1       1.00      0.83      0.91        12

    accuracy                           0.98       127
   macro avg       0.99      0.92      0.95       127
weighted avg       0.98      0.98      0.98       127
",0.9502351097178683,0.984251968503937,0.9836040283365832,0.9914529914529915,0.984251968503937,0.9845211656235279,0.9166666666666667,0.984251968503937,0.984251968503937
0.9765625,0.0234375,0.10708700443060101,"              precision    recall  f1-score   support

           0       0.98      0.99      0.99       115
           1       0.92      0.85      0.88        13

    accuracy                           0.98       128
   macro avg       0.95      0.92      0.93       128
weighted avg       0.98      0.98      0.98       128
",0.9335064935064934,0.9765625,0.9761444805194804,0.9497126436781609,0.9765625,0.9760461566091954,0.9187290969899666,0.9765625,0.9765625
0.905511811023622,0.09448818897637795,0.1352339662885075,"              precision    recall  f1-score   support

           0       0.91      1.00      0.95       115
           1       0.00      0.00      0.00        12

    accuracy                           0.91       127
   macro avg       0.45      0.50      0.48       127
weighted avg       0.82      0.91      0.86       127
",0.4752066115702479,0.905511811023622,0.8606103989067482,0.452755905511811,0.905511811023622,0.8199516399032798,0.5,0.905511811023622,0.905511811023622
0.968503937007874,0.031496062992125984,0.10564925370442471,"              precision    recall  f1-score   support

           0       0.99      0.97      0.98       115
           1       0.79      0.92      0.85        12

    accuracy                           0.97       127
   macro avg       0.89      0.95      0.91       127
weighted avg       0.97      0.97      0.97       127
",0.9143049932523617,0.968503937007874,0.9695771834188743,0.888432364096081,0.968503937007874,0.9717391520750172,0.9452898550724638,0.968503937007874,0.968503937007874
0.9763779527559056,0.023622047244094488,0.10702939359253383,"              precision    recall  f1-score   support

           0       0.98      0.99      0.99       115
           1       0.91      0.83      0.87        12

    accuracy                           0.98       127
   macro avg       0.95      0.91      0.93       127
weighted avg       0.98      0.98      0.98       127
",0.9282891022021456,0.9763779527559056,0.9759155599621193,0.9459247648902821,0.9763779527559056,0.9757978920346554,0.9123188405797102,0.9763779527559056,0.9763779527559056
0.9763779527559056,0.023622047244094488,0.1065563273715165,"              precision    recall  f1-score   support

           0       0.98      0.99      0.99       115
           1       0.91      0.83      0.87        12

    accuracy                           0.98       127
   macro avg       0.95      0.91      0.93       127
weighted avg       0.98      0.98      0.98       127
",0.9282891022021456,0.9763779527559056,0.9759155599621193,0.9459247648902821,0.9763779527559056,0.9757978920346554,0.9123188405797102,0.9763779527559056,0.9763779527559056
0.9921259842519685,0.007874015748031496,0.10194897774019394,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       115
           1       1.00      0.92      0.96        12

    accuracy                           0.99       127
   macro avg       1.00      0.96      0.98       127
weighted avg       0.99      0.99      0.99       127
",0.9760963674007153,0.9921259842519685,0.9919718533207065,0.9956896551724138,0.9921259842519685,0.9921938636980723,0.9583333333333333,0.9921259842519685,0.9921259842519685
