Accuracy,BrierScoreBinary,BrierScoreProba,ClassificationReport,F1-Macro,F1-Micro,F1-Weighted,Precision-Macro,Precision-Micro,Precision-Weighted,Recall-Macro,Recall-Micro,Recall-Weighted
0.9765625,0.0234375,0.12805259232593114,"              precision    recall  f1-score   support

           0       0.99      0.98      0.99       114
           1       0.87      0.93      0.90        14

    accuracy                           0.98       128
   macro avg       0.93      0.96      0.94       128
weighted avg       0.98      0.98      0.98       128
",0.941667932553547,0.9765625,0.9769149703782469,0.9289085545722714,0.9765625,0.977535029498525,0.9555137844611529,0.9765625,0.9765625
0.9609375,0.0390625,0.1216759607235651,"              precision    recall  f1-score   support

           0       0.99      0.96      0.98       114
           1       0.76      0.93      0.84        14

    accuracy                           0.96       128
   macro avg       0.88      0.95      0.91       128
weighted avg       0.97      0.96      0.96       128
",0.9082437275985663,0.9609375,0.9625672043010753,0.8778484366719661,0.9609375,0.9662410572337042,0.9467418546365916,0.9609375,0.9609375
0.9921875,0.0078125,0.10376001898097004,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       114
           1       1.00      0.93      0.96        14

    accuracy                           0.99       128
   macro avg       1.00      0.96      0.98       128
weighted avg       0.99      0.99      0.99       128
",0.9792980753679443,0.9921875,0.992059881934336,0.9956521739130435,0.9921875,0.9922554347826087,0.9642857142857143,0.9921875,0.9921875
0.9765625,0.0234375,0.11745530801940508,"              precision    recall  f1-score   support

           0       0.99      0.98      0.99       114
           1       0.87      0.93      0.90        14

    accuracy                           0.98       128
   macro avg       0.93      0.96      0.94       128
weighted avg       0.98      0.98      0.98       128
",0.941667932553547,0.9765625,0.9769149703782469,0.9289085545722714,0.9765625,0.977535029498525,0.9555137844611529,0.9765625,0.9765625
0.9453125,0.0546875,0.11763121008169439,"              precision    recall  f1-score   support

           0       0.97      0.96      0.97       114
           1       0.73      0.79      0.76        14

    accuracy                           0.95       128
   macro avg       0.85      0.88      0.86       128
weighted avg       0.95      0.95      0.95       128
",0.8638918426249429,0.9453125,0.9461349308825762,0.8533923303834807,0.9453125,0.9471884218289085,0.87531328320802,0.9453125,0.9453125
0.9921875,0.0078125,0.10084835624380716,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       114
           1       1.00      0.93      0.96        14

    accuracy                           0.99       128
   macro avg       1.00      0.96      0.98       128
weighted avg       0.99      0.99      0.99       128
",0.9792980753679443,0.9921875,0.992059881934336,0.9956521739130435,0.9921875,0.9922554347826087,0.9642857142857143,0.9921875,0.9921875
0.9765625,0.0234375,0.13185227295684138,"              precision    recall  f1-score   support

           0       0.98      0.99      0.99       114
           1       0.92      0.86      0.89        14

    accuracy                           0.98       128
   macro avg       0.95      0.92      0.94       128
weighted avg       0.98      0.98      0.98       128
",0.9378942261038332,0.9765625,0.9761796458030083,0.9528428093645485,0.9765625,0.9760974080267558,0.9241854636591478,0.9765625,0.9765625
0.9921875,0.0078125,0.10248094481965392,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       114
           1       1.00      0.93      0.96        14

    accuracy                           0.99       128
   macro avg       1.00      0.96      0.98       128
weighted avg       0.99      0.99      0.99       128
",0.9792980753679443,0.9921875,0.992059881934336,0.9956521739130435,0.9921875,0.9922554347826087,0.9642857142857143,0.9921875,0.9921875
0.9921259842519685,0.007874015748031496,0.10109501768833791,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       113
           1       1.00      0.93      0.96        14

    accuracy                           0.99       127
   macro avg       1.00      0.96      0.98       127
weighted avg       0.99      0.99      0.99       127
",0.9792788383096753,0.9921259842519685,0.9919975127925456,0.9956140350877193,0.9921259842519685,0.9921950545655477,0.9642857142857143,0.9921259842519685,0.9921259842519685
0.9761904761904762,0.023809523809523808,0.0931194419405618,"              precision    recall  f1-score   support

           0       0.99      0.98      0.99       113
           1       0.86      0.92      0.89        13

    accuracy                           0.98       126
   macro avg       0.92      0.95      0.94       126
weighted avg       0.98      0.98      0.98       126
",0.9377777777777778,0.9761904761904762,0.97657848324515,0.9241071428571428,0.9761904761904762,0.9772534013605442,0.9526889040163377,0.9761904761904762,0.9761904761904762
